date,timestamp,update_timestamp,wind_speed_high,wind_speed_low,wind_speed_direction,forecast_text,forecast_code,relative_humidity_high,relative_humidity_low,valid_period_text,valid_period_start,valid_period_end,temperature_high,temperature_low,time_period_text,time_period_start,time_period_end,south_forecast_text,south_forecast_code,north_forecast_text,north_forecast_code,east_forecast_text,east_forecast_code,central_forecast_text,central_forecast_code,west_forecast_text,west_forecast_code
2024-06-26,2024-06-26T06:18:00+08:00,2024-06-26T06:30:53+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 26 Jun to 6 AM 27 Jun,2024-06-26T06:00:00+08:00,2024-06-27T06:00:00+08:00,34.0,25.0,6 am to Midday 26 Jun,2024-06-26T06:00:00+08:00,2024-06-26T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T06:18:00+08:00,2024-06-26T06:30:53+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 26 Jun to 6 AM 27 Jun,2024-06-26T06:00:00+08:00,2024-06-27T06:00:00+08:00,34.0,25.0,Midday to 6 pm 26 Jun,2024-06-26T12:00:00+08:00,2024-06-26T18:00:00+08:00,Cloudy,CL,Thundery Showers,TL,Thundery Showers,TL,Cloudy,CL,Thundery Showers,TL
2024-06-26,2024-06-26T06:18:00+08:00,2024-06-26T06:30:53+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 26 Jun to 6 AM 27 Jun,2024-06-26T06:00:00+08:00,2024-06-27T06:00:00+08:00,34.0,25.0,6 pm 26 Jun to 6 am 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2024-06-26,2024-06-26T09:21:00+08:00,2024-06-26T09:30:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 26 Jun to 6 AM 27 Jun,2024-06-26T06:00:00+08:00,2024-06-27T06:00:00+08:00,34.0,25.0,6 am to Midday 26 Jun,2024-06-26T06:00:00+08:00,2024-06-26T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T09:21:00+08:00,2024-06-26T09:30:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 26 Jun to 6 AM 27 Jun,2024-06-26T06:00:00+08:00,2024-06-27T06:00:00+08:00,34.0,25.0,Midday to 6 pm 26 Jun,2024-06-26T12:00:00+08:00,2024-06-26T18:00:00+08:00,Cloudy,CL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T09:21:00+08:00,2024-06-26T09:30:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 26 Jun to 6 AM 27 Jun,2024-06-26T06:00:00+08:00,2024-06-27T06:00:00+08:00,34.0,25.0,6 pm 26 Jun to 6 am 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-26,2024-06-26T11:30:00+08:00,2024-06-26T11:40:48+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 26 Jun to 12 PM 27 Jun,2024-06-26T12:00:00+08:00,2024-06-27T12:00:00+08:00,34.0,25.0,Midday to 6 pm 26 Jun,2024-06-26T12:00:00+08:00,2024-06-26T18:00:00+08:00,Cloudy,CL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T11:30:00+08:00,2024-06-26T11:40:48+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 26 Jun to 12 PM 27 Jun,2024-06-26T12:00:00+08:00,2024-06-27T12:00:00+08:00,34.0,25.0,6 pm 26 Jun to 6 am 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-26,2024-06-26T11:30:00+08:00,2024-06-26T11:40:48+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 26 Jun to 12 PM 27 Jun,2024-06-26T12:00:00+08:00,2024-06-27T12:00:00+08:00,34.0,25.0,6 am to Midday 27 Jun,2024-06-27T06:00:00+08:00,2024-06-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T16:19:00+08:00,2024-06-26T16:30:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 26 Jun to 12 PM 27 Jun,2024-06-26T12:00:00+08:00,2024-06-27T12:00:00+08:00,34.0,25.0,Midday to 6 pm 26 Jun,2024-06-26T12:00:00+08:00,2024-06-26T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T16:19:00+08:00,2024-06-26T16:30:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 26 Jun to 12 PM 27 Jun,2024-06-26T12:00:00+08:00,2024-06-27T12:00:00+08:00,34.0,25.0,6 pm 26 Jun to 6 am 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-26,2024-06-26T16:19:00+08:00,2024-06-26T16:30:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 26 Jun to 12 PM 27 Jun,2024-06-26T12:00:00+08:00,2024-06-27T12:00:00+08:00,34.0,25.0,6 am to Midday 27 Jun,2024-06-27T06:00:00+08:00,2024-06-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T17:37:00+08:00,2024-06-26T17:40:56+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,6 pm 26 Jun to 6 am 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T06:00:00+08:00,Cloudy,CL,Thundery Showers,TL,Cloudy,CL,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T17:37:00+08:00,2024-06-26T17:40:56+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,6 am to Midday 27 Jun,2024-06-27T06:00:00+08:00,2024-06-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T17:37:00+08:00,2024-06-26T17:40:56+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T19:19:00+08:00,2024-06-26T19:31:06+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,6 pm 26 Jun to 6 am 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T06:00:00+08:00,Moderate Rain,RA,Moderate Rain,RA,Cloudy,CL,Moderate Rain,RA,Moderate Rain,RA
2024-06-26,2024-06-26T19:19:00+08:00,2024-06-26T19:31:06+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,6 am to Midday 27 Jun,2024-06-27T06:00:00+08:00,2024-06-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T19:19:00+08:00,2024-06-26T19:31:06+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T20:07:00+08:00,2024-06-26T20:10:52+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,6 pm 26 Jun to 6 am 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-26,2024-06-26T20:07:00+08:00,2024-06-26T20:10:52+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,6 am to Midday 27 Jun,2024-06-27T06:00:00+08:00,2024-06-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T20:07:00+08:00,2024-06-26T20:10:52+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 PM 26 Jun to 6 PM 27 Jun,2024-06-26T18:00:00+08:00,2024-06-27T18:00:00+08:00,34.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T23:02:00+08:00,2024-06-26T23:10:57+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,0 AM 27 Jun to 0 AM 28 Jun,2024-06-27T00:00:00+08:00,2024-06-28T00:00:00+08:00,34.0,25.0,Midnight to 6 am 27 Jun,2024-06-27T00:00:00+08:00,2024-06-27T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2024-06-26,2024-06-26T23:02:00+08:00,2024-06-26T23:10:57+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,0 AM 27 Jun to 0 AM 28 Jun,2024-06-27T00:00:00+08:00,2024-06-28T00:00:00+08:00,34.0,25.0,6 am to Midday 27 Jun,2024-06-27T06:00:00+08:00,2024-06-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-26,2024-06-26T23:02:00+08:00,2024-06-26T23:10:57+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,0 AM 27 Jun to 0 AM 28 Jun,2024-06-27T00:00:00+08:00,2024-06-28T00:00:00+08:00,34.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-26,2024-06-26T23:02:00+08:00,2024-06-26T23:10:57+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,0 AM 27 Jun to 0 AM 28 Jun,2024-06-27T00:00:00+08:00,2024-06-28T00:00:00+08:00,34.0,25.0,6 pm to Midnight 27 Jun,2024-06-27T18:00:00+08:00,2024-06-28T00:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T05:30:00+08:00,2024-06-27T05:40:49+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 27 Jun to 6 AM 28 Jun,2024-06-27T06:00:00+08:00,2024-06-28T06:00:00+08:00,34.0,25.0,6 am to Midday 27 Jun,2024-06-27T06:00:00+08:00,2024-06-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-27,2024-06-27T05:30:00+08:00,2024-06-27T05:40:49+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 27 Jun to 6 AM 28 Jun,2024-06-27T06:00:00+08:00,2024-06-28T06:00:00+08:00,34.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-27,2024-06-27T05:30:00+08:00,2024-06-27T05:40:49+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,6 AM 27 Jun to 6 AM 28 Jun,2024-06-27T06:00:00+08:00,2024-06-28T06:00:00+08:00,34.0,25.0,6 pm 27 Jun to 6 am 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T11:34:00+08:00,2024-06-27T11:40:39+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,34.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-27,2024-06-27T11:34:00+08:00,2024-06-27T11:40:39+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,34.0,25.0,6 pm 27 Jun to 6 am 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T11:34:00+08:00,2024-06-27T11:40:39+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,34.0,25.0,6 am to Midday 28 Jun,2024-06-28T06:00:00+08:00,2024-06-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-27,2024-06-27T13:08:00+08:00,2024-06-27T13:20:43+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-27,2024-06-27T13:08:00+08:00,2024-06-27T13:20:43+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,6 pm 27 Jun to 6 am 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T13:08:00+08:00,2024-06-27T13:20:43+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,6 am to Midday 28 Jun,2024-06-28T06:00:00+08:00,2024-06-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-27,2024-06-27T14:28:00+08:00,2024-06-27T14:30:55+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-27,2024-06-27T14:28:00+08:00,2024-06-27T14:30:55+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,6 pm 27 Jun to 6 am 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T14:28:00+08:00,2024-06-27T14:30:55+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,6 am to Midday 28 Jun,2024-06-28T06:00:00+08:00,2024-06-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-27,2024-06-27T14:47:00+08:00,2024-06-27T14:50:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,Midday to 6 pm 27 Jun,2024-06-27T12:00:00+08:00,2024-06-27T18:00:00+08:00,Cloudy,CL,Thundery Showers,TL,Cloudy,CL,Thundery Showers,TL,Thundery Showers,TL
2024-06-27,2024-06-27T14:47:00+08:00,2024-06-27T14:50:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,6 pm 27 Jun to 6 am 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T14:47:00+08:00,2024-06-27T14:50:46+08:00,15.0,5.0,ESE,Thundery Showers,TL,95.0,55.0,12 PM 27 Jun to 12 PM 28 Jun,2024-06-27T12:00:00+08:00,2024-06-28T12:00:00+08:00,33.0,25.0,6 am to Midday 28 Jun,2024-06-28T06:00:00+08:00,2024-06-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-27,2024-06-27T17:42:00+08:00,2024-06-27T17:50:48+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 27 Jun to 6 PM 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T18:00:00+08:00,34.0,25.0,6 pm 27 Jun to 6 am 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T17:42:00+08:00,2024-06-27T17:50:48+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 27 Jun to 6 PM 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T18:00:00+08:00,34.0,25.0,6 am to Midday 28 Jun,2024-06-28T06:00:00+08:00,2024-06-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-27,2024-06-27T17:42:00+08:00,2024-06-27T17:50:48+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 PM 27 Jun to 6 PM 28 Jun,2024-06-27T18:00:00+08:00,2024-06-28T18:00:00+08:00,34.0,25.0,Midday to 6 pm 28 Jun,2024-06-28T12:00:00+08:00,2024-06-28T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-27,2024-06-27T23:02:00+08:00,2024-06-27T23:11:05+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,0 AM 28 Jun to 0 AM 29 Jun,2024-06-28T00:00:00+08:00,2024-06-29T00:00:00+08:00,34.0,25.0,Midnight to 6 am 28 Jun,2024-06-28T00:00:00+08:00,2024-06-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-27,2024-06-27T23:02:00+08:00,2024-06-27T23:11:05+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,0 AM 28 Jun to 0 AM 29 Jun,2024-06-28T00:00:00+08:00,2024-06-29T00:00:00+08:00,34.0,25.0,6 am to Midday 28 Jun,2024-06-28T06:00:00+08:00,2024-06-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-27,2024-06-27T23:02:00+08:00,2024-06-27T23:11:05+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,0 AM 28 Jun to 0 AM 29 Jun,2024-06-28T00:00:00+08:00,2024-06-29T00:00:00+08:00,34.0,25.0,Midday to 6 pm 28 Jun,2024-06-28T12:00:00+08:00,2024-06-28T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-27,2024-06-27T23:02:00+08:00,2024-06-27T23:11:05+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,0 AM 28 Jun to 0 AM 29 Jun,2024-06-28T00:00:00+08:00,2024-06-29T00:00:00+08:00,34.0,25.0,6 pm to Midnight 28 Jun,2024-06-28T18:00:00+08:00,2024-06-29T00:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-28,2024-06-28T05:31:00+08:00,2024-06-28T05:40:45+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 28 Jun to 6 AM 29 Jun,2024-06-28T06:00:00+08:00,2024-06-29T06:00:00+08:00,34.0,25.0,6 am to Midday 28 Jun,2024-06-28T06:00:00+08:00,2024-06-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2024-06-28,2024-06-28T05:31:00+08:00,2024-06-28T05:40:45+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 28 Jun to 6 AM 29 Jun,2024-06-28T06:00:00+08:00,2024-06-29T06:00:00+08:00,34.0,25.0,Midday to 6 pm 28 Jun,2024-06-28T12:00:00+08:00,2024-06-28T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-28,2024-06-28T05:31:00+08:00,2024-06-28T05:40:45+08:00,15.0,5.0,SE,Thundery Showers,TL,95.0,55.0,6 AM 28 Jun to 6 AM 29 Jun,2024-06-28T06:00:00+08:00,2024-06-29T06:00:00+08:00,34.0,25.0,6 pm 28 Jun to 6 am 29 Jun,2024-06-28T18:00:00+08:00,2024-06-29T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-28,2024-06-28T11:36:00+08:00,2024-06-28T11:40:43+08:00,15.0,5.0,E,Thundery Showers,TL,95.0,55.0,12 PM 28 Jun to 12 PM 29 Jun,2024-06-28T12:00:00+08:00,2024-06-29T12:00:00+08:00,35.0,25.0,Midday to 6 pm 28 Jun,2024-06-28T12:00:00+08:00,2024-06-28T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-28,2024-06-28T11:36:00+08:00,2024-06-28T11:40:43+08:00,15.0,5.0,E,Thundery Showers,TL,95.0,55.0,12 PM 28 Jun to 12 PM 29 Jun,2024-06-28T12:00:00+08:00,2024-06-29T12:00:00+08:00,35.0,25.0,6 pm 28 Jun to 6 am 29 Jun,2024-06-28T18:00:00+08:00,2024-06-29T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-28,2024-06-28T11:36:00+08:00,2024-06-28T11:40:43+08:00,15.0,5.0,E,Thundery Showers,TL,95.0,55.0,12 PM 28 Jun to 12 PM 29 Jun,2024-06-28T12:00:00+08:00,2024-06-29T12:00:00+08:00,35.0,25.0,6 am to Midday 29 Jun,2024-06-29T06:00:00+08:00,2024-06-29T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2024-06-28,2024-06-28T16:05:00+08:00,2024-06-28T16:10:57+08:00,15.0,5.0,E,Thundery Showers,TL,95.0,55.0,12 PM 28 Jun to 12 PM 29 Jun,2024-06-28T12:00:00+08:00,2024-06-29T12:00:00+08:00,35.0,25.0,Midday to 6 pm 28 Jun,2024-06-28T12:00:00+08:00,2024-06-28T18:00:00+08:00,Light Rain,LR,Showers,SH,Light Showers,LS,Showers,SH,Showers,SH
2024-06-28,2024-06-28T16:05:00+08:00,2024-06-28T16:10:57+08:00,15.0,5.0,E,Thundery Showers,TL,95.0,55.0,12 PM 28 Jun to 12 PM 29 Jun,2024-06-28T12:00:00+08:00,2024-06-29T12:00:00+08:00,35.0,25.0,6 pm 28 Jun to 6 am 29 Jun,2024-06-28T18:00:00+08:00,2024-06-29T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2024-06-28,2024-06-28T16:05:00+08:00,2024-06-28T16:10:57+08:00,15.0,5.0,E,Thundery Showers,TL,95.0,55.0,12 PM 28 Jun to 12 PM 29 Jun,2024-06-28T12:00:00+08:00,2024-06-29T12:00:00+08:00,35.0,25.0,6 am to Midday 29 Jun,2024-06-29T06:00:00+08:00,2024-06-29T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
