date,timestamp,update_timestamp,wind_speed_high,wind_speed_low,wind_speed_direction,forecast_text,forecast_code,relative_humidity_high,relative_humidity_low,valid_period_text,valid_period_start,valid_period_end,temperature_high,temperature_low,time_period_text,time_period_start,time_period_end,south_forecast_text,south_forecast_code,north_forecast_text,north_forecast_code,east_forecast_text,east_forecast_code,central_forecast_text,central_forecast_code,west_forecast_text,west_forecast_code
2021-05-26,2021-05-26T23:03:00+08:00,2021-05-26T23:21:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 AM 27 May - 12 AM 28 May,2021-05-27T00:00:00+08:00,2021-05-28T00:00:00+08:00,34.0,26.0,Midnight to 6 am 27 May,2021-05-27T00:00:00+08:00,2021-05-27T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-26,2021-05-26T23:03:00+08:00,2021-05-26T23:21:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 AM 27 May - 12 AM 28 May,2021-05-27T00:00:00+08:00,2021-05-28T00:00:00+08:00,34.0,26.0,6 am to Midday 27 May,2021-05-27T06:00:00+08:00,2021-05-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2021-05-26,2021-05-26T23:03:00+08:00,2021-05-26T23:21:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 AM 27 May - 12 AM 28 May,2021-05-27T00:00:00+08:00,2021-05-28T00:00:00+08:00,34.0,26.0,Midday to 6 pm 27 May,2021-05-27T12:00:00+08:00,2021-05-27T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-26,2021-05-26T23:03:00+08:00,2021-05-26T23:21:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 AM 27 May - 12 AM 28 May,2021-05-27T00:00:00+08:00,2021-05-28T00:00:00+08:00,34.0,26.0,6 pm to Midnight 27 May,2021-05-27T18:00:00+08:00,2021-05-28T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T05:33:00+08:00,2021-05-27T05:51:19+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 AM 27 May - 6 AM 28 May,2021-05-27T06:00:00+08:00,2021-05-28T06:00:00+08:00,34.0,26.0,6 am to Midday 27 May,2021-05-27T06:00:00+08:00,2021-05-27T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2021-05-27,2021-05-27T05:33:00+08:00,2021-05-27T05:51:19+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 AM 27 May - 6 AM 28 May,2021-05-27T06:00:00+08:00,2021-05-28T06:00:00+08:00,34.0,26.0,Midday to 6 pm 27 May,2021-05-27T12:00:00+08:00,2021-05-27T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-27,2021-05-27T05:33:00+08:00,2021-05-27T05:51:19+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 AM 27 May - 6 AM 28 May,2021-05-27T06:00:00+08:00,2021-05-28T06:00:00+08:00,34.0,26.0,6 pm 27 May to 6 am 28 May,2021-05-27T18:00:00+08:00,2021-05-28T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T09:19:00+08:00,2021-05-27T09:36:19+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 AM 27 May - 6 AM 28 May,2021-05-27T06:00:00+08:00,2021-05-28T06:00:00+08:00,33.0,25.0,6 am to Midday 27 May,2021-05-27T06:00:00+08:00,2021-05-27T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T09:19:00+08:00,2021-05-27T09:36:19+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 AM 27 May - 6 AM 28 May,2021-05-27T06:00:00+08:00,2021-05-28T06:00:00+08:00,33.0,25.0,Midday to 6 pm 27 May,2021-05-27T12:00:00+08:00,2021-05-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T09:19:00+08:00,2021-05-27T09:36:19+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 AM 27 May - 6 AM 28 May,2021-05-27T06:00:00+08:00,2021-05-28T06:00:00+08:00,33.0,25.0,6 pm 27 May to 6 am 28 May,2021-05-27T18:00:00+08:00,2021-05-28T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T12:16:00+08:00,2021-05-27T12:36:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,Midday to 6 pm 27 May,2021-05-27T12:00:00+08:00,2021-05-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T12:16:00+08:00,2021-05-27T12:36:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 pm 27 May to 6 am 28 May,2021-05-27T18:00:00+08:00,2021-05-28T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T12:16:00+08:00,2021-05-27T12:36:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T15:02:00+08:00,2021-05-27T15:21:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,Midday to 6 pm 27 May,2021-05-27T12:00:00+08:00,2021-05-27T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2021-05-27,2021-05-27T15:02:00+08:00,2021-05-27T15:21:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 pm 27 May to 6 am 28 May,2021-05-27T18:00:00+08:00,2021-05-28T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T15:02:00+08:00,2021-05-27T15:21:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T15:15:00+08:00,2021-05-27T15:36:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,Midday to 6 pm 27 May,2021-05-27T12:00:00+08:00,2021-05-27T18:00:00+08:00,Showers,SH,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Showers,SH,Showers,SH
2021-05-27,2021-05-27T15:15:00+08:00,2021-05-27T15:36:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 pm 27 May to 6 am 28 May,2021-05-27T18:00:00+08:00,2021-05-28T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T15:15:00+08:00,2021-05-27T15:36:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T15:39:00+08:00,2021-05-27T15:51:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,Midday to 6 pm 27 May,2021-05-27T12:00:00+08:00,2021-05-27T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T15:39:00+08:00,2021-05-27T15:51:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 pm 27 May to 6 am 28 May,2021-05-27T18:00:00+08:00,2021-05-28T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T15:39:00+08:00,2021-05-27T15:51:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,12 PM 27 May - 12 PM 28 May,2021-05-27T12:00:00+08:00,2021-05-28T12:00:00+08:00,33.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2021-05-27,2021-05-27T17:50:00+08:00,2021-05-27T18:06:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 PM 27 May - 6 PM 28 May,2021-05-27T18:00:00+08:00,2021-05-28T18:00:00+08:00,33.0,25.0,6 pm 27 May to 6 am 28 May,2021-05-27T18:00:00+08:00,2021-05-28T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2021-05-27,2021-05-27T17:50:00+08:00,2021-05-27T18:06:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 PM 27 May - 6 PM 28 May,2021-05-27T18:00:00+08:00,2021-05-28T18:00:00+08:00,33.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-27,2021-05-27T17:50:00+08:00,2021-05-27T18:06:18+08:00,10.0,5.0,ESE,Thundery Showers,TL,90.0,60.0,6 PM 27 May - 6 PM 28 May,2021-05-27T18:00:00+08:00,2021-05-28T18:00:00+08:00,33.0,25.0,Midday to 6 pm 28 May,2021-05-28T12:00:00+08:00,2021-05-28T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-27,2021-05-27T23:07:00+08:00,2021-05-27T23:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 28 May - 12 AM 29 May,2021-05-28T00:00:00+08:00,2021-05-29T00:00:00+08:00,34.0,25.0,Midnight to 6 am 28 May,2021-05-28T00:00:00+08:00,2021-05-28T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-27,2021-05-27T23:07:00+08:00,2021-05-27T23:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 28 May - 12 AM 29 May,2021-05-28T00:00:00+08:00,2021-05-29T00:00:00+08:00,34.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-27,2021-05-27T23:07:00+08:00,2021-05-27T23:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 28 May - 12 AM 29 May,2021-05-28T00:00:00+08:00,2021-05-29T00:00:00+08:00,34.0,25.0,Midday to 6 pm 28 May,2021-05-28T12:00:00+08:00,2021-05-28T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-27,2021-05-27T23:07:00+08:00,2021-05-27T23:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 28 May - 12 AM 29 May,2021-05-28T00:00:00+08:00,2021-05-29T00:00:00+08:00,34.0,25.0,6 pm to Midnight 28 May,2021-05-28T18:00:00+08:00,2021-05-29T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T05:54:00+08:00,2021-05-28T06:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 28 May - 6 AM 29 May,2021-05-28T06:00:00+08:00,2021-05-29T06:00:00+08:00,34.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T05:54:00+08:00,2021-05-28T06:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 28 May - 6 AM 29 May,2021-05-28T06:00:00+08:00,2021-05-29T06:00:00+08:00,34.0,25.0,Midday to 6 pm 28 May,2021-05-28T12:00:00+08:00,2021-05-28T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T05:54:00+08:00,2021-05-28T06:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 28 May - 6 AM 29 May,2021-05-28T06:00:00+08:00,2021-05-29T06:00:00+08:00,34.0,25.0,6 pm 28 May to 6 am 29 May,2021-05-28T18:00:00+08:00,2021-05-29T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T09:33:00+08:00,2021-05-28T09:51:19+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 28 May - 6 AM 29 May,2021-05-28T06:00:00+08:00,2021-05-29T06:00:00+08:00,35.0,25.0,6 am to Midday 28 May,2021-05-28T06:00:00+08:00,2021-05-28T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2021-05-28,2021-05-28T09:33:00+08:00,2021-05-28T09:51:19+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 28 May - 6 AM 29 May,2021-05-28T06:00:00+08:00,2021-05-29T06:00:00+08:00,35.0,25.0,Midday to 6 pm 28 May,2021-05-28T12:00:00+08:00,2021-05-28T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T09:33:00+08:00,2021-05-28T09:51:19+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 28 May - 6 AM 29 May,2021-05-28T06:00:00+08:00,2021-05-29T06:00:00+08:00,35.0,25.0,6 pm 28 May to 6 am 29 May,2021-05-28T18:00:00+08:00,2021-05-29T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T11:35:00+08:00,2021-05-28T11:51:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 PM 28 May - 12 PM 29 May,2021-05-28T12:00:00+08:00,2021-05-29T12:00:00+08:00,35.0,25.0,Midday to 6 pm 28 May,2021-05-28T12:00:00+08:00,2021-05-28T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T11:35:00+08:00,2021-05-28T11:51:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 PM 28 May - 12 PM 29 May,2021-05-28T12:00:00+08:00,2021-05-29T12:00:00+08:00,35.0,25.0,6 pm 28 May to 6 am 29 May,2021-05-28T18:00:00+08:00,2021-05-29T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T11:35:00+08:00,2021-05-28T11:51:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 PM 28 May - 12 PM 29 May,2021-05-28T12:00:00+08:00,2021-05-29T12:00:00+08:00,35.0,25.0,6 am to Midday 29 May,2021-05-29T06:00:00+08:00,2021-05-29T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2021-05-28,2021-05-28T16:08:00+08:00,2021-05-28T16:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 PM 28 May - 12 PM 29 May,2021-05-28T12:00:00+08:00,2021-05-29T12:00:00+08:00,34.0,24.0,Midday to 6 pm 28 May,2021-05-28T12:00:00+08:00,2021-05-28T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2021-05-28,2021-05-28T16:08:00+08:00,2021-05-28T16:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 PM 28 May - 12 PM 29 May,2021-05-28T12:00:00+08:00,2021-05-29T12:00:00+08:00,34.0,24.0,6 pm 28 May to 6 am 29 May,2021-05-28T18:00:00+08:00,2021-05-29T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T16:08:00+08:00,2021-05-28T16:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 PM 28 May - 12 PM 29 May,2021-05-28T12:00:00+08:00,2021-05-29T12:00:00+08:00,34.0,24.0,6 am to Midday 29 May,2021-05-29T06:00:00+08:00,2021-05-29T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T17:49:00+08:00,2021-05-28T18:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 PM 28 May - 6 PM 29 May,2021-05-28T18:00:00+08:00,2021-05-29T18:00:00+08:00,34.0,25.0,6 pm 28 May to 6 am 29 May,2021-05-28T18:00:00+08:00,2021-05-29T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T17:49:00+08:00,2021-05-28T18:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 PM 28 May - 6 PM 29 May,2021-05-28T18:00:00+08:00,2021-05-29T18:00:00+08:00,34.0,25.0,6 am to Midday 29 May,2021-05-29T06:00:00+08:00,2021-05-29T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T17:49:00+08:00,2021-05-28T18:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 PM 28 May - 6 PM 29 May,2021-05-28T18:00:00+08:00,2021-05-29T18:00:00+08:00,34.0,25.0,Midday to 6 pm 29 May,2021-05-29T12:00:00+08:00,2021-05-29T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T18:05:00+08:00,2021-05-28T18:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 PM 28 May - 6 PM 29 May,2021-05-28T18:00:00+08:00,2021-05-29T18:00:00+08:00,34.0,25.0,6 pm 28 May to 6 am 29 May,2021-05-28T18:00:00+08:00,2021-05-29T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T18:05:00+08:00,2021-05-28T18:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 PM 28 May - 6 PM 29 May,2021-05-28T18:00:00+08:00,2021-05-29T18:00:00+08:00,34.0,25.0,6 am to Midday 29 May,2021-05-29T06:00:00+08:00,2021-05-29T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T18:05:00+08:00,2021-05-28T18:21:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 PM 28 May - 6 PM 29 May,2021-05-28T18:00:00+08:00,2021-05-29T18:00:00+08:00,34.0,25.0,Midday to 6 pm 29 May,2021-05-29T12:00:00+08:00,2021-05-29T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T23:00:00+08:00,2021-05-28T23:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 29 May - 12 AM 30 May,2021-05-29T00:00:00+08:00,2021-05-30T00:00:00+08:00,34.0,25.0,Midnight to 6 am 29 May,2021-05-29T00:00:00+08:00,2021-05-29T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-28,2021-05-28T23:00:00+08:00,2021-05-28T23:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 29 May - 12 AM 30 May,2021-05-29T00:00:00+08:00,2021-05-30T00:00:00+08:00,34.0,25.0,6 am to Midday 29 May,2021-05-29T06:00:00+08:00,2021-05-29T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T23:00:00+08:00,2021-05-28T23:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 29 May - 12 AM 30 May,2021-05-29T00:00:00+08:00,2021-05-30T00:00:00+08:00,34.0,25.0,Midday to 6 pm 29 May,2021-05-29T12:00:00+08:00,2021-05-29T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-28,2021-05-28T23:00:00+08:00,2021-05-28T23:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,12 AM 29 May - 12 AM 30 May,2021-05-29T00:00:00+08:00,2021-05-30T00:00:00+08:00,34.0,25.0,6 pm to Midnight 29 May,2021-05-29T18:00:00+08:00,2021-05-30T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-29,2021-05-29T05:38:00+08:00,2021-05-29T05:51:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 29 May - 6 AM 30 May,2021-05-29T06:00:00+08:00,2021-05-30T06:00:00+08:00,34.0,25.0,6 am to Midday 29 May,2021-05-29T06:00:00+08:00,2021-05-29T12:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-29,2021-05-29T05:38:00+08:00,2021-05-29T05:51:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 29 May - 6 AM 30 May,2021-05-29T06:00:00+08:00,2021-05-30T06:00:00+08:00,34.0,25.0,Midday to 6 pm 29 May,2021-05-29T12:00:00+08:00,2021-05-29T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Thundery Showers,TL
2021-05-29,2021-05-29T05:38:00+08:00,2021-05-29T05:51:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 29 May - 6 AM 30 May,2021-05-29T06:00:00+08:00,2021-05-30T06:00:00+08:00,34.0,25.0,6 pm 29 May to 6 am 30 May,2021-05-29T18:00:00+08:00,2021-05-30T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2021-05-29,2021-05-29T05:50:00+08:00,2021-05-29T06:06:18+08:00,15.0,5.0,SSE,Thundery Showers,TL,90.0,60.0,6 AM 29 May - 6 AM 30 May,2021-05-29T06:00:00+08:00,2021-05-30T06:00:00+08:00,33.0,25.0,6 am to Midday 29 May,2021-05-29T06:00:00+08:00,2021-05-29T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
